file_source,label,ml_prob,ml_pred,dl_prob,dl_pred,final_pred
ftp_bruteforce.csv,1,0.2288885702639668,1,0.3596095,1,1
ftp_bruteforce.csv,0,0.07069913800302216,1,3.4558751e-12,0,1
ftp_bruteforce.csv,1,0.18811435324128692,1,0.2103135,1,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3508283e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3508102e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3508051e-12,0,1
ftp_bruteforce.csv,1,0.2288885702639668,1,0.35960943,1,1
ftp_bruteforce.csv,0,0.07069913800302216,1,3.455862e-12,0,1
ftp_bruteforce.csv,1,0.18811435324128692,1,0.21031246,1,1
ftp_bruteforce.csv,1,0.2288885702639668,1,0.3596094,1,1
ftp_bruteforce.csv,0,0.07069913800302216,1,3.455862e-12,0,1
ftp_bruteforce.csv,1,0.18811435324128692,1,0.21031201,1,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3507716e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3507561e-12,0,1
ftp_bruteforce.csv,1,0.2288885702639668,1,0.3596092,1,1
ftp_bruteforce.csv,0,0.07069913800302216,1,3.455862e-12,0,1
ftp_bruteforce.csv,1,0.2288885702639668,1,0.35960898,1,1
ftp_bruteforce.csv,1,0.2288885702639668,1,0.35960898,1,1
ftp_bruteforce.csv,0,0.07069913800302216,1,3.4557893e-12,0,1
ftp_bruteforce.csv,0,0.07069913800302216,1,3.4557828e-12,0,1
ftp_bruteforce.csv,1,0.18811435324128692,1,0.2103031,1,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3504264e-12,0,1
ftp_bruteforce.csv,1,0.2288885702639668,1,0.3596076,1,1
ftp_bruteforce.csv,0,0.07069913800302216,1,3.4556047e-12,0,1
ftp_bruteforce.csv,1,0.1698921310190647,1,0.33319223,1,1
ftp_bruteforce.csv,1,0.20690924073645156,1,0.41234794,1,1
ftp_bruteforce.csv,1,0.3022418806765614,1,0.46070957,1,1
ftp_bruteforce.csv,1,0.1698921310190647,1,0.3331957,1,1
ftp_bruteforce.csv,1,0.1698921310190647,1,0.3331957,1,1
ftp_bruteforce.csv,1,0.1943683383138498,1,0.38525733,1,1
ftp_bruteforce.csv,1,0.14367539910837812,1,0.1172974,1,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3474778e-12,0,1
ftp_bruteforce.csv,1,0.20690924073645156,1,0.41236538,1,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3470153e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3470153e-12,0,1
ftp_bruteforce.csv,1,0.1533420657750448,1,0.008959599,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3465632e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3465632e-12,0,1
ftp_bruteforce.csv,1,0.1943683383138498,1,0.38526365,1,1
ftp_bruteforce.csv,1,0.21579812962534045,1,0.4261159,1,1
ftp_bruteforce.csv,1,0.20690924073645156,1,0.4123795,1,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3461215e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3461215e-12,0,1
ftp_bruteforce.csv,1,0.21579812962534045,1,0.42611644,1,1
ftp_bruteforce.csv,1,0.21579812962534045,1,0.42611724,1,1
ftp_bruteforce.csv,1,0.1943683383138498,1,0.38526425,1,1
ftp_bruteforce.csv,1,0.1943683383138498,1,0.38526517,1,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3456569e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3452026e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3447331e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3447331e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.344728e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3442203e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3442203e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3442203e-12,0,1
ftp_bruteforce.csv,0,0.12853183805818996,1,1.3442203e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.4652887,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.865247e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46529356,1,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46529356,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.86451e-12,0,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.864495e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46530446,1,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46530446,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.8627634e-12,0,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.8627487e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46530473,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.862719e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46530494,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.8627044e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46530992,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.861916e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46531564,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.8610027e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46532646,1,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46532646,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.8592944e-12,0,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.85928e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.4653266,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.8592653e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46532694,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.859236e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.46532702,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.859221e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.4653271,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.859221e-12,0,1
ftp_bruteforce.csv,1,0.3465808451028838,1,0.4653324,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,3.858367e-12,0,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20661595,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3731584e-12,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.3551,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1639855e-11,0,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20660207,1,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20660196,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.372941e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3729384e-12,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35509795,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1639455e-11,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35509786,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.16395e-11,0,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20657903,1,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20657896,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3725719e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3725719e-12,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35509437,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1637835e-11,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35509428,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1637812e-11,0,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.2065647,1,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.2065645,1,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.2065645,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3723415e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3723415e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3723363e-12,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35509202,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1634927e-11,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.3550921,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1634972e-11,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35509202,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1634839e-11,0,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20654988,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3721007e-12,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35508972,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1632131e-11,0,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20652519,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3717004e-12,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35508585,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.16272955e-11,0,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20651056,1,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20651041,1,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20651041,1,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20651045,1,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20651045,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3714545e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3714545e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3714492e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3714492e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3714414e-12,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35508355,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1624413e-11,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35508347,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1624369e-11,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35508338,1,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35508338,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1624214e-11,0,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1624191e-11,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35508338,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1624103e-11,0,1
ftp_bruteforce.csv,1,0.19863666344742065,1,0.20649615,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,1.3712399e-12,0,1
ftp_bruteforce.csv,1,0.23699476332165723,1,0.35508153,1,1
ftp_bruteforce.csv,0,0.09305093617045068,1,1.1621797e-11,0,1
ftp_bruteforce.csv,1,0.2116929145789489,1,0.41426694,1,1
ftp_bruteforce.csv,1,0.2116929145789489,1,0.41427273,1,1
ftp_bruteforce.csv,1,0.2116929145789489,1,0.41427276,1,1
ftp_bruteforce.csv,1,0.19852701215634716,1,0.38532805,1,1
ftp_bruteforce.csv,1,0.19852701215634716,1,0.38532802,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.8830406e-12,0,1
ftp_bruteforce.csv,1,0.2116929145789489,1,0.4142879,1,1
ftp_bruteforce.csv,1,0.19852701215634716,1,0.38532904,1,1
ftp_bruteforce.csv,1,0.11978651021948923,1,0.03455889,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.882122e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.882122e-12,0,1
ftp_bruteforce.csv,1,0.19974777455853177,1,0.2818307,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.8804047e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.8804047e-12,0,1
ftp_bruteforce.csv,1,0.2116929145789489,1,0.41430417,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.8795165e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.8795165e-12,0,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.8795018e-12,0,1
ftp_bruteforce.csv,1,0.2445919542366093,1,0.4429933,1,1
ftp_bruteforce.csv,1,0.19852701215634716,1,0.38533276,1,1
ftp_bruteforce.csv,1,0.19974777455853177,1,0.28182578,1,1
ftp_bruteforce.csv,1,0.19852701215634716,1,0.38533276,1,1
ftp_bruteforce.csv,1,0.32556351810346196,1,0.46257326,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.8786288e-12,0,1
ftp_bruteforce.csv,1,0.19974777455853177,1,0.28182444,1,1
ftp_bruteforce.csv,0,0.07399103135151337,1,3.876861e-12,0,1
ftp_bruteforce.csv,0,0.05919802200875405,1,3.743597e-12,0,1
ftp_bruteforce.csv,0,0.05919802200875405,1,3.743597e-12,0,1
ftp_bruteforce.csv,0,0.05919802200875405,1,3.743597e-12,0,1
ftp_bruteforce.csv,0,0.05919802200875405,1,3.74359e-12,0,1
ftp_bruteforce.csv,0,0.05919802200875405,1,3.743597e-12,0,1
ftp_bruteforce.csv,0,0.05919802200875405,1,3.743433e-12,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.4670198,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0946213e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.4670254,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.09437286e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46702555,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0943687e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46703672,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0938679e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.4670369,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0938658e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.4670422,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.093628e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.4670426,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0936155e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46704772,1,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46704772,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0933839e-11,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.093386e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.4670588,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0929043e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46706435,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0926605e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.4670645,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0926501e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46706483,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0926397e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46706492,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.09263345e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46707016,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0924021e-11,0,1
ftp_bruteforce.csv,1,0.3326968886301564,1,0.46707025,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0924021e-11,0,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20344104,1,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.678928e-12,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.35152704,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0921104e-11,0,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20342791,1,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20342787,1,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.6780652e-12,0,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.678058e-12,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.35152423,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0918543e-11,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.3515241,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0918543e-11,0,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20340386,1,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20340373,1,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.676368e-12,0,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.676368e-12,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.3515191,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0913795e-11,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.35151896,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0913713e-11,0,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20339112,1,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20339102,1,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.6754913e-12,0,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.6754913e-12,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.3515163,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.091136e-11,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.35151637,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.09113395e-11,0,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20337804,1,1
ftp_bruteforce.csv,1,0.17216698871444597,1,0.20337799,1,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.674594e-12,0,1
ftp_bruteforce.csv,0,0.06796514529642528,1,3.674594e-12,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.3515136,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.0908822e-11,0,1
ftp_bruteforce.csv,1,0.22115740141907567,1,0.3515135,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,1.090878e-11,0,1
ftp_bruteforce.csv,1,0.1770803984528642,1,0.20228472,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6248012e-12,0,1
ftp_bruteforce.csv,1,0.41386460384728624,1,0.30996767,1,1
ftp_bruteforce.csv,0,0.05919802200875405,1,1.0574544e-11,0,1
ftp_bruteforce.csv,1,0.1770803984528642,1,0.20227051,1,1
ftp_bruteforce.csv,1,0.1770803984528642,1,0.20227036,1,1
ftp_bruteforce.csv,1,0.1770803984528642,1,0.20227036,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6238128e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.623792e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6237781e-12,0,1
ftp_bruteforce.csv,1,0.41386460384728624,1,0.30996534,1,1
ftp_bruteforce.csv,0,0.05919802200875405,1,1.05720025e-11,0,1
ftp_bruteforce.csv,1,0.41386460384728624,1,0.30996528,1,1
ftp_bruteforce.csv,1,0.41386460384728624,1,0.30996528,1,1
ftp_bruteforce.csv,0,0.05919802200875405,1,1.05720025e-11,0,1
ftp_bruteforce.csv,0,0.05919802200875405,1,1.05719825e-11,0,1
ftp_bruteforce.csv,1,0.1770803984528642,1,0.202256,1,1
ftp_bruteforce.csv,1,0.1770803984528642,1,0.20225568,1,1
ftp_bruteforce.csv,1,0.1770803984528642,1,0.20225553,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6227761e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6227761e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6227622e-12,0,1
ftp_bruteforce.csv,1,0.41386460384728624,1,0.30996302,1,1
ftp_bruteforce.csv,0,0.05919802200875405,1,1.0569543e-11,0,1
ftp_bruteforce.csv,1,0.41386460384728624,1,0.3099629,1,1
ftp_bruteforce.csv,0,0.05919802200875405,1,1.0569462e-11,0,1
ftp_bruteforce.csv,1,0.41386460384728624,1,0.3099629,1,1
ftp_bruteforce.csv,0,0.05919802200875405,1,1.0569341e-11,0,1
ftp_bruteforce.csv,1,0.32196113060884296,1,0.4577495,1,1
ftp_bruteforce.csv,1,0.32196113060884296,1,0.45775527,1,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.41599077,1,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.41600114,1,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.41600114,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6185636e-12,0,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.41600636,1,1
ftp_bruteforce.csv,1,0.17916983017853938,1,0.38486382,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6176802e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6176802e-12,0,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.416012,1,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.41601205,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6157624e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6157624e-12,0,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.41602165,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6148799e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6148799e-12,0,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.416028,1,1
ftp_bruteforce.csv,1,0.1795803984528642,1,0.28122061,1,1
ftp_bruteforce.csv,1,0.1991698301785394,1,0.41602802,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6139837e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6139837e-12,0,1
ftp_bruteforce.csv,1,0.13490930401429568,1,0.101949684,1,1
ftp_bruteforce.csv,1,0.21605871906742827,1,0.43028775,1,1
ftp_bruteforce.csv,1,0.16388342875589448,1,0.3334418,1,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6120954e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.611193e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.611193e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.611193e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.6102564e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.610222e-12,0,1
ftp_bruteforce.csv,0,0.07199103135151336,1,3.610222e-12,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46892813,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.646739e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0486302e-10,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46893325,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.644546e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.049056e-10,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46893355,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.644414e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0490952e-10,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46894372,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.6401615e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0499591e-10,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.4689442,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.639964e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0499825e-10,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46894965,1,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46894965,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.637673e-12,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.6376566e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.050444e-10,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0504558e-10,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.636948e-12,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46895468,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.635548e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0508625e-10,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.468955,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.6354e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0508899e-10,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.635136e-12,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.635136e-12,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46896565,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.630921e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.051786e-10,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.630674e-12,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.630674e-12,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46897063,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.62888e-12,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46897072,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.628863e-12,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.4689709,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.628764e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0522242e-10,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0522281e-10,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.052236e-10,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.628057e-12,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.628024e-12,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46897587,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.626708e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0526471e-10,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46897632,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.626477e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0526901e-10,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.626296e-12,0,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.626296e-12,0,1
ftp_bruteforce.csv,1,0.330565883742117,1,0.46898103,1,1
ftp_bruteforce.csv,0,0.05794333218435007,1,8.6244865e-12,0,1
ftp_bruteforce.csv,0,0.08284755761023856,1,2.0530777e-10,0,1
ftp_bruteforce.csv,1,0.18974777455853176,1,0.19810021,1,1
ftp_bruteforce.csv,0,0.05095365167576128,1,1.5143992e-10,0,1
ftp_bruteforce.csv,0,2.378262679112908e-05,0,1.1467131e-08,0,0
ftp_bruteforce.csv,0,2.378262679112908e-05,0,1.1467131e-08,0,0
